Country Code,Year,Series Name,Series Code,Value
FSM,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
FSM,2022,Classification of national industry,SPI.D5.2.3.CNIN,0
FSM,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
FSM,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
FSM,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
FSM,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1
FSM,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
FSM,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
FSM,2023,Classification of national industry,SPI.D5.2.3.CNIN,0
FSM,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
FSM,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
FSM,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
FSM,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1
GAB,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GAB,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
GAB,2021,Classification of national industry,SPI.D5.2.3.CNIN,0.5
GAB,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
GAB,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GAB,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GAB,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,554.530675
GAB,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GAB,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
GAB,2022,Classification of national industry,SPI.D5.2.3.CNIN,0.5
GAB,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
GAB,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GAB,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GAB,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,623.7597009
GAB,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GAB,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
GAB,2023,Classification of national industry,SPI.D5.2.3.CNIN,0.5
GAB,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
GAB,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GAB,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GAB,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,606.5697502
GBR,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,26.79521436
GBR,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
GBR,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
GBR,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
GBR,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
GBR,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
GBR,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.727064945
GBR,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,28.70730121
GBR,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
GBR,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
GBR,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
GBR,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
GBR,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
GBR,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.811301716
GBR,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,27.94689714
GBR,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
GBR,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
GBR,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
GBR,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
GBR,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
GBR,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.804538907
GEO,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.460419379
GEO,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
GEO,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
GEO,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
GEO,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
GEO,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GEO,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.221558333
GEO,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.637409451
GEO,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
GEO,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
GEO,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
GEO,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
GEO,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GEO,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.9162
GEO,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,3.285655924
GEO,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
GEO,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
GEO,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
GEO,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
GEO,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GEO,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.627958333
GHA,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.54482022
GHA,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
GHA,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
GHA,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
GHA,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GHA,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GHA,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.8057
GHA,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,4.492220318
GHA,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
GHA,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
GHA,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
GHA,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GHA,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GHA,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.2724
GHA,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,6.655758539
GHA,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
GHA,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
GHA,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
GHA,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GHA,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GHA,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,11.02040833
GIB,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GIB,2021,Classification of household consumption,SPI.D5.2.5.HOUS,0
GIB,2021,Classification of national industry,SPI.D5.2.3.CNIN,0
GIB,2021,Classification of status of employment,SPI.D5.2.6.EMPL,0
GIB,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GIB,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
GIB,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.727064945
GIB,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GIB,2022,Classification of household consumption,SPI.D5.2.5.HOUS,0
GIB,2022,Classification of national industry,SPI.D5.2.3.CNIN,0
GIB,2022,Classification of status of employment,SPI.D5.2.6.EMPL,0
GIB,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GIB,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
GIB,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.811301716
GIB,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GIB,2023,Classification of household consumption,SPI.D5.2.5.HOUS,0
GIB,2023,Classification of national industry,SPI.D5.2.3.CNIN,0
GIB,2023,Classification of status of employment,SPI.D5.2.6.EMPL,0
GIB,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GIB,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
GIB,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.804538907
GIN,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GIN,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
GIN,2021,Classification of national industry,SPI.D5.2.3.CNIN,0
GIN,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
GIN,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GIN,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GIN,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
GIN,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GIN,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
GIN,2022,Classification of national industry,SPI.D5.2.3.CNIN,0
GIN,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
GIN,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GIN,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GIN,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
GIN,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GIN,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
GIN,2023,Classification of national industry,SPI.D5.2.3.CNIN,0
GIN,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
GIN,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GIN,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GIN,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
GMB,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.759675922
GMB,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
GMB,2021,Classification of national industry,SPI.D5.2.3.CNIN,0.5
GMB,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
GMB,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GMB,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GMB,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,51.48444388
GMB,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.076344796
GMB,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
GMB,2022,Classification of national industry,SPI.D5.2.3.CNIN,0.5
GMB,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
GMB,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GMB,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GMB,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,54.92346736
GMB,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.00429095
GMB,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
GMB,2023,Classification of national industry,SPI.D5.2.3.CNIN,0.5
GMB,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
GMB,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GMB,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GMB,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,61.09633301
GNB,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GNB,2021,Classification of household consumption,SPI.D5.2.5.HOUS,0
GNB,2021,Classification of national industry,SPI.D5.2.3.CNIN,0
GNB,2021,Classification of status of employment,SPI.D5.2.6.EMPL,0
GNB,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GNB,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GNB,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,554.530675
GNB,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GNB,2022,Classification of household consumption,SPI.D5.2.5.HOUS,0
GNB,2022,Classification of national industry,SPI.D5.2.3.CNIN,0
GNB,2022,Classification of status of employment,SPI.D5.2.6.EMPL,0
GNB,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GNB,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GNB,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,623.7597009
GNB,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GNB,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
GNB,2023,Classification of national industry,SPI.D5.2.3.CNIN,0
GNB,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
GNB,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GNB,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GNB,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,606.5697502
GNQ,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,31.89444391
GNQ,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
GNQ,2021,Classification of national industry,SPI.D5.2.3.CNIN,0
GNQ,2021,Classification of status of employment,SPI.D5.2.6.EMPL,0
GNQ,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GNQ,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GNQ,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,554.530675
GNQ,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.05052402
GNQ,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
GNQ,2022,Classification of national industry,SPI.D5.2.3.CNIN,0
GNQ,2022,Classification of status of employment,SPI.D5.2.6.EMPL,0
GNQ,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GNQ,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GNQ,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,623.7597009
GNQ,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.112831695
GNQ,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
GNQ,2023,Classification of national industry,SPI.D5.2.3.CNIN,0
GNQ,2023,Classification of status of employment,SPI.D5.2.6.EMPL,0
GNQ,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
GNQ,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GNQ,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,606.5697502
GRC,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GRC,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
GRC,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
GRC,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
GRC,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
GRC,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GRC,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.845494139
GRC,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GRC,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
GRC,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
GRC,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
GRC,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
GRC,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GRC,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.949623753
GRC,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GRC,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
GRC,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
GRC,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
GRC,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
GRC,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GRC,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.924839558
GRD,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,3.067808992
GRD,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
GRD,2021,Classification of national industry,SPI.D5.2.3.CNIN,0.5
GRD,2021,Classification of status of employment,SPI.D5.2.6.EMPL,0
GRD,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GRD,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GRD,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7
GRD,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,3.157935917
GRD,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
GRD,2022,Classification of national industry,SPI.D5.2.3.CNIN,0.5
GRD,2022,Classification of status of employment,SPI.D5.2.6.EMPL,0
GRD,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GRD,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GRD,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7
GRD,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.944595269
GRD,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
GRD,2023,Classification of national industry,SPI.D5.2.3.CNIN,0.5
GRD,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
GRD,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GRD,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
GRD,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7
GRL,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GRL,2021,Classification of household consumption,SPI.D5.2.5.HOUS,0
GRL,2021,Classification of national industry,SPI.D5.2.3.CNIN,0
GRL,2021,Classification of status of employment,SPI.D5.2.6.EMPL,0
GRL,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
GRL,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
GRL,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.287113083
GRL,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
GRL,2022,Classification of household consumption,SPI.D5.2.5.HOUS,0
GRL,2022,Classification of national industry,SPI.D5.2.3.CNIN,0
GRL,2022,Classification of status of employment,SPI.D5.2.6.EMPL,0
